vértice,tempo_execução,solução,rota
10,6024.128675460815,9,"(0, 9, 8, 5, 4, 7, 3, 6, 1, 2)"
10,6041.469097137451,17,"(0, 9, 5, 1, 7, 4, 3, 6, 8, 2)"
10,6242.001056671143,7,"(0, 8, 4, 3, 1, 6, 5, 2, 7, 9)"
10,6142.474174499512,9,"(0, 2, 6, 1, 5, 8, 3, 4, 9, 7)"
10,6148.161172866821,9,"(0, 9, 4, 3, 7, 1, 8, 5, 6, 2)"
10,6158.593416213989,12,"(0, 7, 8, 9, 4, 5, 1, 6, 3, 2)"
10,6164.568901062012,16,"(0, 9, 2, 5, 6, 7, 8, 1, 4, 3)"
10,6158.091306686401,12,"(0, 8, 6, 2, 1, 7, 4, 5, 9, 3)"
10,6159.761905670166,7,"(0, 2, 7, 5, 3, 1, 8, 4, 6, 9)"
10,6178.007364273071,25,"(0, 1, 7, 2, 3, 9, 4, 8, 5, 6)"
10,6168.021440505981,8,"(0, 5, 9, 3, 8, 2, 1, 6, 7, 4)"
10,6165.204048156738,13,"(0, 7, 5, 4, 2, 8, 1, 9, 6, 3)"
10,6156.775236129761,10,"(0, 3, 1, 5, 6, 2, 7, 4, 9, 8)"
10,6166.568756103516,5,"(0, 7, 8, 3, 5, 2, 1, 4, 6, 9)"
10,6178.647518157959,6,"(0, 1, 6, 4, 3, 2, 7, 9, 5, 8)"
10,6198.014259338379,14,"(0, 6, 2, 1, 8, 5, 9, 3, 4, 7)"
10,6175.66990852356,16,"(0, 2, 6, 1, 8, 9, 3, 5, 7, 4)"
10,6185.093879699707,13,"(0, 2, 1, 4, 8, 7, 3, 9, 5, 6)"
10,6148.103475570679,12,"(0, 6, 2, 9, 4, 1, 8, 5, 7, 3)"
10,6038.568735122681,9,"(0, 8, 1, 6, 7, 4, 9, 5, 3, 2)"
10,6023.12159538269,8,"(0, 8, 6, 4, 3, 2, 5, 9, 1, 7)"
10,6008.157014846802,9,"(0, 8, 7, 9, 2, 6, 1, 4, 3, 5)"
10,6031.550407409668,12,"(0, 1, 8, 3, 5, 6, 4, 7, 9, 2)"
10,6006.627798080444,5,"(0, 8, 4, 3, 5, 6, 7, 9, 1, 2)"
10,6030.548572540283,11,"(0, 3, 7, 2, 6, 9, 8, 5, 4, 1)"
10,5994.397163391113,14,"(0, 1, 4, 7, 9, 8, 6, 2, 3, 5)"
10,6084.627628326416,12,"(0, 3, 8, 4, 7, 1, 6, 2, 5, 9)"
10,6018.144607543945,9,"(0, 3, 4, 5, 1, 7, 2, 9, 6, 8)"
10,5997.135639190674,13,"(0, 3, 5, 1, 7, 8, 9, 6, 4, 2)"
10,6016.936779022217,5,"(0, 8, 9, 4, 3, 1, 7, 5, 6, 2)"
10,6043.830633163452,9,"(0, 5, 4, 7, 6, 1, 3, 9, 2, 8)"
10,6057.461738586426,14,"(0, 9, 7, 3, 8, 2, 4, 6, 1, 5)"
10,6058.279275894165,9,"(0, 6, 3, 7, 5, 4, 9, 2, 1, 8)"
10,6023.12970161438,6,"(0, 5, 2, 9, 8, 4, 6, 1, 7, 3)"
10,6052.999019622803,9,"(0, 8, 9, 7, 5, 4, 2, 1, 3, 6)"
10,6042.067527770996,14,"(0, 9, 6, 5, 2, 8, 1, 3, 4, 7)"
10,6020.082473754883,10,"(0, 9, 5, 7, 3, 4, 6, 2, 8, 1)"
10,6029.024362564087,14,"(0, 3, 9, 1, 4, 7, 2, 5, 6, 8)"
10,6049.976110458374,13,"(0, 2, 5, 4, 9, 1, 7, 8, 3, 6)"
10,6070.085763931274,6,"(0, 6, 5, 4, 1, 3, 9, 7, 8, 2)"
10,6152.060985565186,6,"(0, 3, 5, 1, 8, 6, 4, 7, 9, 2)"
10,6052.546739578247,15,"(0, 7, 4, 2, 3, 5, 8, 9, 6, 1)"
10,6009.088754653931,10,"(0, 9, 8, 1, 4, 5, 3, 6, 7, 2)"
10,6004.054546356201,12,"(0, 5, 3, 4, 8, 9, 6, 2, 7, 1)"
10,6028.275966644287,13,"(0, 6, 5, 4, 7, 3, 1, 8, 2, 9)"
10,6029.6056270599365,15,"(0, 9, 5, 7, 4, 2, 1, 3, 8, 6)"
10,6070.53017616272,7,"(0, 8, 7, 6, 3, 9, 2, 1, 4, 5)"
10,6043.65348815918,6,"(0, 2, 6, 4, 1, 3, 9, 7, 5, 8)"
10,6019.00053024292,12,"(0, 2, 5, 4, 7, 3, 9, 8, 6, 1)"
10,6018.9995765686035,7,"(0, 5, 2, 8, 6, 4, 3, 9, 1, 7)"
10,6049.998998641968,14,"(0, 6, 5, 7, 2, 9, 8, 3, 1, 4)"
10,5984.00092124939,14,"(0, 3, 4, 2, 7, 6, 8, 1, 5, 9)"
10,6024.9998569488525,14,"(0, 4, 8, 3, 9, 2, 1, 7, 5, 6)"
10,6115.9987449646,8,"(0, 4, 3, 5, 8, 9, 7, 6, 1, 2)"
10,6090.001821517944,9,"(0, 9, 3, 8, 7, 1, 4, 6, 5, 2)"
10,5944.33331489563,10,"(0, 4, 7, 5, 1, 3, 6, 9, 2, 8)"
10,6245.999336242676,16,"(0, 3, 5, 1, 8, 7, 9, 6, 4, 2)"
10,5915.618419647217,7,"(0, 5, 8, 7, 2, 6, 9, 4, 3, 1)"
10,5829.1473388671875,14,"(0, 1, 2, 3, 9, 4, 8, 6, 7, 5)"
10,5799.126863479614,14,"(0, 8, 9, 4, 7, 1, 3, 5, 2, 6)"
10,5959.462881088257,13,"(0, 1, 3, 6, 9, 2, 8, 7, 5, 4)"
10,5992.197513580322,16,"(0, 7, 9, 1, 6, 4, 2, 3, 8, 5)"
10,6015.855073928833,7,"(0, 4, 9, 7, 3, 6, 5, 1, 2, 8)"
10,5975.272178649902,10,"(0, 4, 5, 1, 6, 7, 8, 9, 3, 2)"
10,5948.624849319458,14,"(0, 8, 6, 9, 4, 7, 3, 2, 1, 5)"
10,5977.005958557129,15,"(0, 2, 4, 6, 5, 3, 7, 1, 9, 8)"
10,5953.916549682617,11,"(0, 6, 9, 4, 7, 1, 8, 2, 3, 5)"
10,5975.553512573242,10,"(0, 1, 5, 6, 9, 2, 8, 7, 4, 3)"
10,5971.028804779053,17,"(0, 7, 4, 2, 5, 9, 6, 3, 8, 1)"
10,5983.606815338135,9,"(0, 2, 5, 9, 6, 4, 8, 1, 3, 7)"
10,6068.91131401062,8,"(0, 2, 4, 3, 8, 5, 6, 1, 9, 7)"
10,5920.50313949585,10,"(0, 2, 3, 4, 7, 1, 9, 6, 8, 5)"
10,5989.5617961883545,19,"(0, 3, 2, 8, 5, 1, 9, 4, 7, 6)"
10,6104.770183563232,9,"(0, 2, 5, 3, 9, 7, 8, 4, 1, 6)"
10,6007.539987564087,12,"(0, 8, 9, 2, 7, 1, 4, 3, 6, 5)"
10,6008.832931518555,6,"(0, 7, 1, 2, 8, 4, 6, 3, 5, 9)"
10,5972.270727157593,13,"(0, 3, 1, 4, 5, 7, 2, 9, 6, 8)"
10,5880.378723144531,9,"(0, 2, 7, 6, 4, 3, 5, 1, 8, 9)"
10,5856.636524200439,6,"(0, 5, 7, 6, 1, 2, 4, 8, 3, 9)"
10,5814.0974044799805,9,"(0, 1, 8, 9, 3, 5, 7, 2, 6, 4)"
10,5877.081871032715,9,"(0, 8, 1, 6, 4, 3, 2, 7, 9, 5)"
10,5878.462791442871,8,"(0, 4, 6, 1, 3, 7, 9, 5, 8, 2)"
10,5940.834522247314,10,"(0, 6, 9, 3, 7, 8, 2, 1, 4, 5)"
10,5801.046371459961,15,"(0, 3, 2, 1, 9, 6, 5, 4, 8, 7)"
10,5892.786979675293,6,"(0, 3, 5, 7, 4, 1, 6, 8, 2, 9)"
10,5903.072118759155,10,"(0, 2, 8, 7, 3, 9, 4, 1, 6, 5)"
10,5840.50726890564,5,"(0, 6, 4, 8, 7, 3, 5, 2, 1, 9)"
10,5810.1747035980225,10,"(0, 9, 2, 5, 3, 6, 4, 7, 1, 8)"
10,5801.063537597656,11,"(0, 4, 5, 9, 3, 6, 8, 1, 7, 2)"
10,5824.049472808838,15,"(0, 6, 7, 5, 8, 2, 9, 1, 3, 4)"
10,5855.692148208618,14,"(0, 3, 4, 6, 2, 7, 1, 8, 9, 5)"
10,5847.383499145508,12,"(0, 3, 6, 7, 2, 9, 8, 1, 5, 4)"
10,5809.642553329468,15,"(0, 4, 9, 5, 7, 8, 6, 1, 3, 2)"
10,5924.023628234863,9,"(0, 8, 3, 9, 5, 1, 6, 7, 4, 2)"
10,5799.79395866394,15,"(0, 1, 4, 3, 2, 5, 8, 6, 9, 7)"
10,5861.2329959869385,3,"(0, 2, 9, 5, 1, 4, 7, 3, 6, 8)"
10,5840.559005737305,8,"(0, 9, 1, 7, 4, 5, 6, 8, 3, 2)"
10,5832.973480224609,7,"(0, 8, 2, 4, 3, 1, 9, 6, 7, 5)"
10,5849.436044692993,16,"(0, 3, 6, 8, 1, 4, 2, 9, 5, 7)"
10,5826.65491104126,3,"(0, 1, 4, 5, 3, 7, 2, 9, 6, 8)"
10,5805.0806522369385,17,"(0, 7, 2, 9, 5, 3, 6, 4, 1, 8)"
10,5837.977647781372,15,"(0, 2, 4, 7, 1, 8, 9, 3, 6, 5)"
10,5821.306228637695,15,"(0, 5, 2, 4, 1, 7, 6, 9, 3, 8)"
10,5763.954162597656,6,"(0, 1, 8, 3, 2, 9, 7, 5, 4, 6)"
10,5844.033479690552,19,"(0, 7, 1, 9, 3, 4, 5, 2, 8, 6)"
10,5848.438024520874,22,"(0, 7, 4, 1, 6, 8, 2, 5, 9, 3)"
10,5783.186435699463,11,"(0, 8, 6, 4, 7, 3, 2, 9, 1, 5)"
10,5809.675455093384,3,"(0, 5, 9, 3, 8, 7, 6, 2, 1, 4)"
10,5825.324773788452,13,"(0, 3, 4, 5, 2, 6, 9, 1, 7, 8)"
10,5861.975193023682,8,"(0, 7, 5, 1, 3, 8, 2, 6, 4, 9)"
10,5894.030570983887,8,"(0, 6, 4, 8, 3, 1, 2, 9, 5, 7)"
10,5827.9008865356445,13,"(0, 8, 2, 6, 4, 3, 5, 9, 1, 7)"
10,5855.670928955078,14,"(0, 5, 4, 2, 8, 3, 9, 7, 1, 6)"
10,5833.604574203491,7,"(0, 6, 8, 2, 4, 3, 1, 7, 5, 9)"
10,5764.2669677734375,11,"(0, 8, 5, 2, 9, 4, 6, 1, 3, 7)"
10,5799.244165420532,8,"(0, 7, 6, 8, 5, 3, 9, 2, 4, 1)"
10,5776.200532913208,12,"(0, 1, 7, 3, 9, 5, 4, 8, 2, 6)"
10,5804.430723190308,8,"(0, 2, 4, 7, 5, 3, 8, 6, 9, 1)"
10,5914.397478103638,7,"(0, 3, 2, 6, 4, 9, 1, 5, 7, 8)"
10,5941.112041473389,8,"(0, 1, 8, 7, 3, 6, 2, 4, 5, 9)"
10,5971.599578857422,12,"(0, 4, 1, 2, 6, 7, 3, 9, 8, 5)"
10,5947.793960571289,7,"(0, 9, 8, 6, 4, 1, 5, 7, 2, 3)"
10,5949.127197265625,7,"(0, 4, 2, 3, 6, 5, 8, 7, 1, 9)"
10,5959.206342697144,12,"(0, 6, 5, 4, 1, 8, 9, 2, 3, 7)"
10,5963.410377502441,10,"(0, 6, 7, 5, 2, 3, 8, 4, 1, 9)"
10,5989.596605300903,8,"(0, 6, 3, 4, 5, 9, 8, 2, 1, 7)"
10,5945.871114730835,11,"(0, 5, 6, 8, 4, 9, 1, 2, 3, 7)"
10,5947.012662887573,11,"(0, 5, 1, 4, 7, 3, 8, 2, 6, 9)"
10,5965.9154415130615,12,"(0, 2, 1, 9, 3, 7, 6, 8, 4, 5)"
10,6024.933099746704,10,"(0, 8, 7, 2, 9, 6, 5, 4, 1, 3)"
10,5946.788549423218,8,"(0, 4, 9, 7, 2, 8, 3, 6, 1, 5)"
10,5954.922676086426,20,"(0, 6, 3, 7, 4, 1, 8, 9, 2, 5)"
10,5963.054656982422,12,"(0, 2, 8, 6, 7, 3, 4, 5, 9, 1)"
10,5948.638677597046,19,"(0, 9, 2, 3, 5, 8, 1, 6, 7, 4)"
10,5967.039108276367,9,"(0, 2, 7, 3, 4, 6, 8, 9, 5, 1)"
10,5800.243377685547,7,"(0, 2, 1, 7, 9, 3, 8, 4, 6, 5)"
10,5856.335639953613,10,"(0, 3, 6, 9, 7, 2, 4, 8, 5, 1)"
10,5855.98087310791,13,"(0, 7, 2, 3, 5, 1, 4, 6, 9, 8)"
10,5794.785261154175,9,"(0, 6, 7, 3, 5, 2, 9, 4, 1, 8)"
10,5922.502756118774,16,"(0, 6, 2, 8, 7, 9, 3, 4, 5, 1)"
10,5822.188854217529,9,"(0, 1, 9, 3, 6, 4, 5, 2, 8, 7)"
10,5939.442157745361,14,"(0, 7, 2, 1, 3, 9, 6, 8, 4, 5)"
10,5824.19753074646,9,"(0, 7, 9, 4, 6, 8, 1, 3, 2, 5)"
10,5776.983737945557,12,"(0, 8, 2, 1, 9, 6, 5, 7, 4, 3)"
10,5877.305030822754,13,"(0, 6, 9, 7, 1, 3, 8, 5, 4, 2)"
10,5788.609027862549,8,"(0, 6, 3, 2, 1, 5, 9, 7, 4, 8)"
10,5855.201482772827,11,"(0, 2, 9, 6, 4, 7, 3, 5, 8, 1)"
10,5810.391902923584,12,"(0, 1, 4, 7, 8, 3, 5, 6, 2, 9)"
10,5821.901559829712,11,"(0, 3, 5, 6, 1, 8, 7, 4, 9, 2)"
10,5810.065507888794,11,"(0, 7, 5, 1, 9, 3, 8, 4, 6, 2)"
10,5835.334777832031,7,"(0, 3, 9, 2, 7, 6, 1, 5, 4, 8)"
10,5837.159872055054,11,"(0, 2, 7, 1, 3, 4, 8, 9, 6, 5)"
10,5779.913902282715,11,"(0, 5, 4, 1, 9, 8, 3, 2, 6, 7)"
10,5820.235252380371,9,"(0, 5, 3, 8, 1, 9, 2, 6, 7, 4)"
10,5936.191558837891,9,"(0, 2, 6, 1, 5, 7, 3, 4, 9, 8)"
10,5869.664192199707,16,"(0, 2, 3, 7, 8, 4, 6, 9, 5, 1)"
10,5823.589086532593,13,"(0, 1, 3, 9, 5, 8, 4, 2, 6, 7)"
10,5843.772411346436,8,"(0, 5, 4, 6, 3, 2, 8, 1, 9, 7)"
10,5818.90606880188,10,"(0, 2, 4, 1, 9, 6, 8, 3, 5, 7)"
10,5822.705984115601,6,"(0, 5, 3, 4, 6, 7, 2, 9, 1, 8)"
10,5839.236259460449,8,"(0, 7, 4, 8, 2, 5, 3, 6, 9, 1)"
10,5878.033876419067,11,"(0, 5, 7, 8, 2, 6, 1, 3, 4, 9)"
10,5906.813859939575,7,"(0, 2, 7, 8, 1, 5, 9, 4, 3, 6)"
10,5799.5710372924805,10,"(0, 4, 5, 6, 8, 1, 9, 2, 7, 3)"
10,5833.049058914185,6,"(0, 6, 1, 3, 2, 9, 7, 5, 8, 4)"
10,5776.2205600738525,15,"(0, 5, 9, 3, 4, 6, 2, 1, 7, 8)"
10,5859.794855117798,11,"(0, 5, 4, 8, 6, 9, 3, 2, 7, 1)"
10,5890.8796310424805,8,"(0, 9, 2, 1, 3, 7, 5, 8, 4, 6)"
10,5946.237087249756,11,"(0, 6, 4, 3, 7, 2, 5, 1, 9, 8)"
10,6029.021978378296,20,"(0, 2, 3, 6, 5, 1, 4, 7, 9, 8)"
10,6036.638021469116,7,"(0, 2, 4, 7, 3, 1, 5, 9, 6, 8)"
10,6131.042003631592,10,"(0, 2, 1, 5, 9, 4, 3, 6, 8, 7)"
10,6120.509147644043,5,"(0, 2, 1, 5, 3, 7, 8, 6, 9, 4)"
10,6097.052335739136,7,"(0, 2, 6, 3, 5, 1, 9, 4, 8, 7)"
10,6060.420036315918,5,"(0, 4, 1, 5, 6, 2, 7, 9, 8, 3)"
10,6116.052865982056,15,"(0, 9, 5, 3, 7, 2, 6, 8, 4, 1)"
10,6204.008102416992,11,"(0, 7, 3, 5, 1, 8, 2, 9, 6, 4)"
10,6173.101902008057,7,"(0, 6, 7, 4, 3, 2, 1, 8, 5, 9)"
10,6197.150230407715,17,"(0, 9, 5, 4, 7, 6, 2, 3, 1, 8)"
10,6205.068826675415,18,"(0, 4, 2, 6, 7, 3, 8, 9, 5, 1)"
10,6212.616920471191,10,"(0, 2, 4, 1, 6, 3, 8, 5, 9, 7)"
10,6206.753730773926,9,"(0, 9, 1, 7, 6, 3, 8, 4, 5, 2)"
10,6249.41349029541,11,"(0, 1, 4, 5, 9, 7, 8, 2, 3, 6)"
10,6216.763019561768,15,"(0, 5, 2, 8, 6, 7, 3, 4, 9, 1)"
10,6255.213975906372,14,"(0, 6, 9, 3, 4, 7, 1, 2, 5, 8)"
10,6225.146770477295,6,"(0, 7, 6, 4, 2, 5, 8, 9, 1, 3)"
10,6203.135967254639,14,"(0, 5, 8, 9, 7, 1, 6, 4, 2, 3)"
10,6179.5313358306885,12,"(0, 1, 4, 6, 8, 7, 9, 3, 2, 5)"
10,6208.085298538208,12,"(0, 7, 9, 2, 6, 1, 8, 4, 5, 3)"
10,6168.725252151489,10,"(0, 5, 2, 9, 1, 6, 4, 7, 8, 3)"
10,6219.059228897095,13,"(0, 6, 2, 4, 7, 9, 8, 1, 3, 5)"
10,6181.112766265869,13,"(0, 5, 7, 8, 2, 6, 3, 9, 1, 4)"
10,6200.049638748169,9,"(0, 9, 5, 1, 3, 6, 4, 2, 8, 7)"
10,6051.090955734253,9,"(0, 1, 4, 9, 5, 2, 3, 7, 6, 8)"
10,6067.055940628052,21,"(0, 4, 5, 2, 7, 3, 9, 6, 8, 1)"
10,6040.5848026275635,13,"(0, 7, 9, 8, 5, 2, 4, 6, 3, 1)"
10,6020.5254554748535,6,"(0, 5, 9, 1, 2, 6, 4, 8, 3, 7)"
10,6079.279184341431,11,"(0, 4, 7, 1, 2, 3, 9, 8, 6, 5)"
10,6090.053558349609,9,"(0, 6, 4, 5, 3, 9, 8, 1, 2, 7)"
10,6055.229663848877,14,"(0, 5, 8, 2, 9, 1, 7, 6, 3, 4)"
10,6039.250373840332,11,"(0, 7, 1, 3, 5, 6, 9, 4, 8, 2)"
10,6041.489601135254,11,"(0, 5, 3, 7, 1, 4, 6, 9, 8, 2)"
10,6015.077114105225,14,"(0, 3, 2, 4, 8, 9, 7, 6, 5, 1)"
10,6102.669715881348,5,"(0, 1, 6, 5, 3, 2, 8, 7, 9, 4)"
10,6032.591104507446,6,"(0, 9, 2, 5, 8, 4, 1, 7, 3, 6)"
10,6085.6428146362305,12,"(0, 4, 8, 1, 9, 7, 3, 6, 2, 5)"
10,6069.723844528198,8,"(0, 5, 7, 8, 1, 2, 6, 3, 4, 9)"
10,6112.194299697876,12,"(0, 4, 2, 3, 6, 9, 8, 5, 7, 1)"
10,6056.018590927124,18,"(0, 2, 8, 3, 7, 5, 1, 9, 6, 4)"
10,6036.0236167907715,11,"(0, 2, 8, 3, 7, 9, 6, 5, 1, 4)"
10,6048.9466190338135,14,"(0, 5, 8, 2, 6, 4, 7, 9, 1, 3)"
10,6056.081295013428,14,"(0, 6, 8, 9, 5, 4, 7, 2, 1, 3)"
10,6044.337749481201,13,"(0, 9, 1, 3, 7, 2, 8, 5, 6, 4)"
10,6070.998668670654,17,"(0, 6, 5, 2, 8, 1, 9, 3, 7, 4)"
10,6032.740354537964,12,"(0, 3, 1, 4, 9, 5, 2, 7, 6, 8)"
10,6069.641590118408,12,"(0, 3, 7, 2, 4, 6, 5, 8, 9, 1)"
10,6058.708667755127,9,"(0, 1, 3, 9, 8, 7, 4, 6, 2, 5)"
10,6067.455053329468,14,"(0, 2, 5, 8, 1, 6, 9, 3, 4, 7)"
10,6072.849273681641,8,"(0, 7, 3, 6, 9, 2, 4, 8, 1, 5)"
10,6045.571327209473,12,"(0, 4, 9, 2, 7, 1, 5, 6, 3, 8)"
10,6037.253379821777,12,"(0, 6, 7, 3, 4, 9, 5, 8, 1, 2)"
10,6071.979522705078,6,"(0, 1, 8, 4, 5, 9, 3, 6, 2, 7)"
10,6088.02056312561,11,"(0, 1, 2, 5, 9, 4, 3, 7, 6, 8)"
10,6100.994825363159,4,"(0, 2, 9, 6, 8, 5, 4, 7, 3, 1)"
10,6121.031045913696,5,"(0, 6, 5, 2, 4, 8, 1, 9, 7, 3)"
10,6083.623170852661,17,"(0, 3, 7, 4, 9, 2, 5, 8, 6, 1)"
10,6063.149213790894,8,"(0, 2, 5, 1, 8, 9, 4, 6, 3, 7)"
10,6122.81060218811,17,"(0, 7, 5, 3, 6, 9, 1, 4, 8, 2)"
10,6064.101219177246,5,"(0, 4, 3, 9, 7, 1, 6, 8, 5, 2)"
10,6071.166515350342,12,"(0, 6, 5, 3, 2, 9, 7, 8, 4, 1)"
10,6011.2597942352295,10,"(0, 1, 6, 8, 2, 3, 5, 7, 4, 9)"
10,6045.5944538116455,8,"(0, 6, 8, 7, 3, 1, 2, 4, 9, 5)"
10,6064.279079437256,8,"(0, 1, 9, 2, 8, 4, 5, 6, 3, 7)"
10,6114.025354385376,15,"(0, 8, 6, 5, 1, 4, 9, 3, 7, 2)"
10,6105.073690414429,5,"(0, 4, 3, 6, 1, 9, 8, 2, 5, 7)"
10,6207.579612731934,9,"(0, 6, 3, 7, 5, 9, 2, 1, 8, 4)"
10,6237.540245056152,7,"(0, 1, 9, 4, 2, 3, 8, 5, 6, 7)"
10,6238.014459609985,8,"(0, 4, 6, 1, 3, 9, 2, 8, 7, 5)"
10,6272.016286849976,6,"(0, 4, 7, 5, 9, 1, 3, 8, 6, 2)"
10,6172.694206237793,13,"(0, 3, 2, 5, 9, 1, 4, 7, 8, 6)"
10,6200.030565261841,12,"(0, 8, 7, 2, 5, 6, 4, 9, 3, 1)"
10,6203.13286781311,9,"(0, 5, 6, 9, 4, 3, 2, 1, 8, 7)"
10,6184.931755065918,8,"(0, 6, 8, 1, 4, 7, 9, 3, 5, 2)"
10,6205.072641372681,9,"(0, 2, 7, 3, 4, 5, 9, 8, 1, 6)"
10,6208.169937133789,12,"(0, 5, 3, 1, 8, 4, 6, 9, 2, 7)"
10,6219.653129577637,13,"(0, 2, 8, 9, 1, 6, 3, 5, 4, 7)"
10,6204.416036605835,13,"(0, 2, 7, 6, 5, 9, 4, 1, 8, 3)"
10,6189.553022384644,6,"(0, 5, 2, 1, 9, 8, 3, 6, 4, 7)"
10,6227.279901504517,5,"(0, 2, 8, 6, 9, 7, 3, 4, 1, 5)"
10,6217.506885528564,5,"(0, 7, 6, 9, 2, 1, 3, 4, 5, 8)"
10,6252.067089080811,12,"(0, 5, 1, 2, 6, 9, 7, 3, 4, 8)"
10,6050.2636432647705,11,"(0, 9, 3, 1, 5, 7, 2, 6, 8, 4)"
10,6144.528150558472,14,"(0, 3, 7, 4, 2, 5, 9, 1, 8, 6)"
10,5833.1298828125,8,"(0, 8, 7, 6, 2, 4, 9, 1, 5, 3)"
10,5824.627876281738,9,"(0, 4, 6, 8, 9, 5, 1, 3, 7, 2)"
10,5842.8144454956055,19,"(0, 9, 6, 2, 8, 4, 7, 5, 3, 1)"
10,5906.806945800781,11,"(0, 4, 3, 8, 6, 7, 2, 9, 5, 1)"
10,5837.8236293792725,11,"(0, 4, 6, 5, 7, 3, 8, 1, 9, 2)"
10,5784.444093704224,11,"(0, 3, 4, 7, 2, 6, 8, 1, 5, 9)"
10,5797.852277755737,16,"(0, 3, 5, 4, 8, 1, 6, 9, 7, 2)"
10,5808.45832824707,9,"(0, 3, 7, 4, 9, 6, 5, 8, 1, 2)"
10,5819.281339645386,13,"(0, 5, 3, 1, 8, 7, 4, 2, 6, 9)"
10,5817.314624786377,8,"(0, 6, 2, 1, 5, 8, 3, 9, 4, 7)"
10,5812.238693237305,19,"(0, 1, 9, 8, 6, 7, 4, 3, 2, 5)"
10,5836.197853088379,10,"(0, 2, 6, 3, 7, 4, 1, 8, 5, 9)"
10,5924.52335357666,12,"(0, 7, 8, 6, 3, 4, 9, 5, 1, 2)"
10,5864.762783050537,18,"(0, 5, 9, 1, 7, 4, 6, 8, 3, 2)"
10,5930.210828781128,9,"(0, 3, 2, 4, 1, 5, 9, 8, 7, 6)"
10,5802.538871765137,10,"(0, 2, 3, 4, 5, 8, 6, 9, 1, 7)"
10,5794.367074966431,14,"(0, 5, 2, 9, 7, 1, 4, 3, 6, 8)"
10,5802.685976028442,6,"(0, 4, 7, 2, 6, 1, 9, 8, 3, 5)"
10,5812.230110168457,16,"(0, 8, 6, 9, 5, 2, 7, 3, 4, 1)"
10,5858.052968978882,14,"(0, 3, 8, 7, 5, 6, 9, 1, 4, 2)"
10,5818.868160247803,11,"(0, 4, 9, 1, 6, 3, 7, 8, 5, 2)"
10,5799.466371536255,15,"(0, 6, 3, 7, 2, 5, 9, 8, 4, 1)"
10,5794.617176055908,7,"(0, 7, 3, 5, 8, 1, 6, 2, 4, 9)"
10,5810.720205307007,13,"(0, 6, 7, 1, 2, 5, 4, 8, 3, 9)"
10,5777.22692489624,7,"(0, 6, 5, 7, 3, 9, 1, 8, 4, 2)"
10,5834.521293640137,9,"(0, 8, 2, 1, 9, 4, 3, 5, 7, 6)"
10,5834.316968917847,9,"(0, 5, 1, 3, 6, 8, 4, 2, 9, 7)"
10,5765.5370235443115,9,"(0, 1, 9, 3, 4, 6, 7, 2, 8, 5)"
10,5808.047533035278,12,"(0, 7, 8, 5, 9, 1, 4, 3, 2, 6)"
10,5770.000219345093,13,"(0, 7, 9, 3, 8, 4, 1, 6, 2, 5)"
10,5794.024467468262,13,"(0, 2, 7, 6, 9, 5, 4, 1, 8, 3)"
10,5777.196884155273,3,"(0, 3, 1, 8, 4, 9, 6, 7, 2, 5)"
10,5794.015407562256,8,"(0, 4, 5, 8, 7, 3, 2, 9, 1, 6)"
10,5776.0329246521,12,"(0, 4, 6, 7, 5, 9, 2, 3, 8, 1)"
10,5762.002468109131,15,"(0, 8, 1, 9, 3, 2, 4, 7, 5, 6)"
10,5785.999059677124,7,"(0, 3, 4, 7, 5, 1, 6, 9, 2, 8)"
10,5932.0008754730225,8,"(0, 5, 7, 1, 8, 6, 3, 2, 4, 9)"
10,5785.737752914429,9,"(0, 9, 4, 3, 5, 7, 2, 1, 6, 8)"
10,5764.998912811279,12,"(0, 6, 7, 8, 9, 5, 1, 2, 4, 3)"
10,5779.999494552612,13,"(0, 6, 3, 1, 5, 8, 9, 2, 7, 4)"
10,5779.015779495239,4,"(0, 3, 6, 8, 5, 1, 9, 7, 4, 2)"
10,5920.233249664307,5,"(0, 6, 2, 4, 5, 3, 1, 9, 7, 8)"
10,5924.999952316284,9,"(0, 3, 1, 9, 2, 6, 8, 5, 4, 7)"
10,5955.000162124634,15,"(0, 9, 7, 3, 2, 1, 5, 8, 6, 4)"
10,5905.885219573975,5,"(0, 1, 9, 7, 6, 3, 8, 4, 5, 2)"
10,5911.029815673828,16,"(0, 1, 6, 2, 3, 8, 5, 9, 7, 4)"
10,5921.2236404418945,3,"(0, 7, 1, 9, 4, 6, 8, 5, 2, 3)"
10,5926.048517227173,7,"(0, 5, 7, 3, 4, 8, 2, 9, 6, 1)"
10,5938.000679016113,17,"(0, 2, 9, 5, 8, 6, 4, 7, 3, 1)"
10,5928.999423980713,17,"(0, 2, 8, 7, 4, 6, 3, 9, 5, 1)"
10,5936.436414718628,13,"(0, 1, 4, 8, 7, 5, 2, 6, 3, 9)"
10,5949.9993324279785,12,"(0, 2, 3, 4, 6, 8, 9, 5, 1, 7)"
10,5928.001403808594,12,"(0, 7, 9, 3, 6, 1, 4, 8, 5, 2)"
10,5932.9986572265625,10,"(0, 1, 6, 4, 3, 8, 7, 5, 9, 2)"
10,5904.45613861084,11,"(0, 5, 9, 8, 3, 6, 7, 2, 4, 1)"
10,5917.00005531311,2,"(0, 6, 3, 1, 9, 7, 4, 5, 8, 2)"
10,5774.846315383911,4,"(0, 2, 3, 6, 7, 9, 8, 4, 5, 1)"
