vértice,tempo_execução,solução,rota
10,39.0012264251709,11,"[0, 2, 1, 9, 8, 5, 3, 7, 6, 4]"
10,19.999265670776367,9,"[0, 2, 3, 6, 7, 5, 4, 9, 8, 1]"
10,47.00064659118652,10,"[0, 6, 2, 5, 4, 3, 7, 1, 9, 8]"
10,101.99975967407227,20,"[0, 6, 7, 1, 9, 8, 3, 5, 2, 4]"
10,15.000343322753906,7,"[0, 9, 4, 7, 2, 5, 8, 1, 6, 3]"
10,19.00005340576172,8,"[0, 1, 8, 2, 3, 9, 7, 5, 4, 6]"
10,80.00016212463379,14,"[0, 4, 7, 3, 6, 5, 1, 9, 2, 8]"
10,71.00033760070801,14,"[0, 7, 4, 5, 1, 2, 6, 3, 9, 8]"
10,19.00005340576172,7,"[0, 9, 1, 2, 8, 5, 4, 6, 7, 3]"
10,69.99897956848145,14,"[0, 2, 4, 9, 8, 1, 6, 3, 5, 7]"
10,106.99987411499023,18,"[0, 1, 5, 9, 8, 2, 4, 3, 7, 6]"
10,63.99679183959961,16,"[0, 9, 1, 3, 8, 5, 4, 2, 7, 6]"
10,34.00111198425293,10,"[0, 9, 7, 6, 4, 3, 1, 5, 2, 8]"
10,16.99972152709961,9,"[0, 6, 1, 5, 7, 3, 4, 9, 8, 2]"
10,64.00012969970703,13,"[0, 5, 9, 3, 1, 7, 2, 8, 6, 4]"
10,23.000478744506836,9,"[0, 3, 5, 4, 1, 9, 8, 2, 6, 7]"
10,15.998601913452148,7,"[0, 7, 9, 2, 1, 3, 5, 6, 8, 4]"
10,12.999773025512695,7,"[0, 1, 2, 6, 3, 9, 7, 4, 8, 5]"
10,181.0004711151123,16,"[0, 5, 1, 8, 3, 6, 7, 2, 9, 4]"
10,37.99915313720703,10,"[0, 9, 7, 5, 2, 3, 6, 1, 8, 4]"
10,90.99984169006348,13,"[0, 4, 8, 3, 9, 6, 2, 7, 1, 5]"
10,22.998571395874023,9,"[0, 9, 4, 6, 3, 2, 7, 1, 5, 8]"
10,55.999755859375,15,"[0, 7, 4, 6, 8, 2, 9, 1, 3, 5]"
10,63.99965286254883,13,"[0, 7, 4, 9, 5, 6, 2, 8, 1, 3]"
10,60.99987030029297,14,"[0, 2, 1, 3, 8, 7, 6, 5, 9, 4]"
10,66.99967384338379,13,"[0, 4, 7, 8, 1, 9, 6, 3, 5, 2]"
10,14.999628067016602,7,"[0, 7, 3, 6, 1, 4, 8, 5, 2, 9]"
10,71.97451591491699,14,"[0, 6, 9, 1, 8, 7, 4, 2, 5, 3]"
10,31.000137329101562,10,"[0, 9, 7, 4, 1, 8, 3, 6, 2, 5]"
10,46.99897766113281,11,"[0, 4, 9, 1, 2, 5, 6, 7, 3, 8]"
10,32.00030326843262,9,"[0, 2, 6, 8, 3, 9, 5, 4, 7, 1]"
10,128.9999485015869,16,"[0, 3, 8, 5, 2, 4, 6, 7, 9, 1]"
10,30.91907501220703,11,"[0, 7, 2, 4, 8, 1, 3, 6, 9, 5]"
10,96.9994068145752,14,"[0, 4, 2, 5, 8, 9, 3, 7, 6, 1]"
10,38.00010681152344,9,"[0, 5, 9, 3, 2, 1, 4, 8, 7, 6]"
10,40.00043869018555,13,"[0, 4, 2, 5, 3, 6, 1, 7, 8, 9]"
10,17.003297805786133,7,"[0, 3, 7, 9, 4, 1, 2, 6, 5, 8]"
10,27.00042724609375,7,"[0, 9, 5, 3, 2, 8, 4, 1, 7, 6]"
10,79.00023460388184,15,"[0, 9, 3, 2, 1, 8, 6, 5, 7, 4]"
10,134.99975204467773,18,"[0, 7, 2, 1, 4, 3, 5, 8, 9, 6]"
10,70.00160217285156,15,"[0, 4, 3, 2, 7, 5, 9, 6, 8, 1]"
10,49.00217056274414,11,"[0, 1, 4, 9, 3, 8, 5, 6, 7, 2]"
10,111.00244522094727,17,"[0, 2, 6, 1, 9, 5, 7, 8, 4, 3]"
10,85.99734306335449,13,"[0, 1, 5, 3, 2, 4, 9, 6, 8, 7]"
10,51.000118255615234,15,"[0, 1, 3, 6, 9, 4, 5, 2, 7, 8]"
10,92.00048446655273,14,"[0, 6, 7, 2, 1, 4, 5, 8, 3, 9]"
10,10.999202728271484,6,"[0, 5, 1, 9, 4, 7, 8, 6, 3, 2]"
10,171.00071907043457,16,"[0, 1, 6, 4, 7, 3, 8, 9, 2, 5]"
10,22.00007438659668,11,"[0, 5, 9, 8, 7, 4, 3, 6, 1, 2]"
10,55.9995174407959,11,"[0, 4, 2, 3, 8, 6, 5, 7, 9, 1]"
10,80.99985122680664,15,"[0, 1, 5, 3, 4, 2, 9, 7, 8, 6]"
10,46.99993133544922,11,"[0, 1, 7, 4, 5, 8, 6, 9, 3, 2]"
10,233.0009937286377,22,"[0, 6, 9, 1, 4, 8, 3, 2, 5, 7]"
10,26.999711990356445,10,"[0, 5, 6, 1, 2, 3, 4, 8, 7, 9]"
10,62.99996376037598,13,"[0, 3, 9, 5, 6, 1, 4, 7, 8, 2]"
10,40.99917411804199,9,"[0, 7, 2, 9, 8, 3, 1, 4, 6, 5]"
10,26.999235153198242,8,"[0, 8, 7, 1, 9, 3, 5, 2, 6, 4]"
10,95.99924087524414,17,"[0, 3, 2, 1, 4, 7, 6, 5, 8, 9]"
10,73.00043106079102,15,"[0, 1, 7, 2, 3, 9, 5, 6, 4, 8]"
10,178.9999008178711,19,"[0, 1, 3, 2, 4, 6, 7, 5, 9, 8]"
10,83.00018310546875,12,"[0, 9, 6, 4, 5, 7, 3, 1, 2, 8]"
10,39.0009880065918,12,"[0, 1, 5, 4, 3, 6, 9, 2, 8, 7]"
10,69.99969482421875,13,"[0, 3, 5, 8, 4, 6, 9, 2, 7, 1]"
10,75.00004768371582,14,"[0, 6, 3, 8, 1, 4, 9, 5, 2, 7]"
10,31.999826431274414,10,"[0, 1, 3, 7, 9, 5, 4, 6, 2, 8]"
10,13.001441955566406,5,"[0, 4, 5, 6, 9, 2, 8, 3, 7, 1]"
10,31.998395919799805,7,"[0, 6, 9, 1, 8, 5, 4, 2, 7, 3]"
10,38.00058364868164,12,"[0, 9, 7, 3, 6, 4, 2, 5, 1, 8]"
10,115.99993705749512,15,"[0, 3, 5, 1, 6, 7, 8, 9, 2, 4]"
10,40.00067710876465,10,"[0, 6, 8, 5, 9, 3, 7, 4, 1, 2]"
10,37.000179290771484,11,"[0, 6, 5, 1, 8, 3, 9, 2, 4, 7]"
10,53.000688552856445,11,"[0, 5, 2, 4, 3, 8, 1, 9, 7, 6]"
10,77.00014114379883,13,"[0, 8, 1, 5, 3, 4, 6, 7, 2, 9]"
10,16.002178192138672,5,"[0, 6, 8, 5, 2, 9, 3, 7, 1, 4]"
10,210.9992504119873,19,"[0, 9, 3, 6, 7, 8, 4, 2, 5, 1]"
10,49.99971389770508,11,"[0, 3, 6, 1, 9, 5, 8, 2, 7, 4]"
10,37.000179290771484,10,"[0, 4, 1, 3, 7, 5, 9, 2, 8, 6]"
10,123.0006217956543,19,"[0, 2, 5, 8, 6, 9, 4, 1, 3, 7]"
10,23.000001907348633,8,"[0, 6, 4, 8, 5, 9, 3, 7, 1, 2]"
10,7.000207901000977,3,"[0, 8, 5, 4, 1, 6, 7, 9, 2, 3]"
10,31.999588012695312,12,"[0, 9, 5, 2, 8, 3, 7, 1, 6, 4]"
10,108.99949073791504,15,"[0, 6, 5, 9, 7, 8, 3, 4, 2, 1]"
10,8.999347686767578,5,"[0, 4, 7, 5, 2, 9, 6, 1, 8, 3]"
10,13.000011444091797,6,"[0, 7, 2, 1, 6, 4, 5, 3, 9, 8]"
10,99.99871253967285,15,"[0, 4, 8, 9, 5, 6, 3, 1, 2, 7]"
10,33.00070762634277,10,"[0, 3, 2, 5, 6, 9, 8, 4, 1, 7]"
10,21.999359130859375,8,"[0, 3, 1, 4, 9, 6, 2, 8, 7, 5]"
10,9.000062942504883,4,"[0, 7, 3, 4, 1, 9, 8, 5, 2, 6]"
10,10.999917984008789,7,"[0, 8, 7, 9, 1, 3, 4, 6, 5, 2]"
10,22.00007438659668,8,"[0, 9, 6, 3, 4, 1, 2, 5, 8, 7]"
10,78.99999618530273,13,"[0, 1, 7, 2, 9, 5, 6, 3, 8, 4]"
10,21.999835968017578,7,"[0, 4, 2, 6, 5, 9, 3, 1, 8, 7]"
10,31.000614166259766,10,"[0, 4, 2, 8, 7, 5, 9, 1, 3, 6]"
10,29.999732971191406,9,"[0, 7, 2, 4, 1, 3, 8, 6, 5, 9]"
10,16.00027084350586,6,"[0, 9, 6, 3, 5, 4, 2, 1, 7, 8]"
10,55.00984191894531,11,"[0, 1, 3, 2, 9, 4, 6, 5, 8, 7]"
10,122.50590324401855,16,"[0, 7, 2, 3, 6, 8, 5, 1, 4, 9]"
10,51.000356674194336,10,"[0, 6, 3, 8, 4, 2, 5, 7, 9, 1]"
10,23.000240325927734,10,"[0, 2, 3, 5, 6, 7, 1, 8, 4, 9]"
10,16.00170135498047,7,"[0, 5, 9, 4, 3, 8, 1, 7, 2, 6]"
10,34.00015830993652,10,"[0, 3, 1, 4, 2, 7, 9, 6, 8, 5]"
10,22.998332977294922,10,"[0, 6, 5, 4, 9, 8, 3, 1, 2, 7]"
10,60.00185012817383,13,"[0, 2, 1, 9, 8, 5, 7, 3, 6, 4]"
10,134.00006294250488,17,"[0, 7, 1, 5, 9, 6, 2, 4, 8, 3]"
10,35.0031852722168,12,"[0, 1, 3, 6, 2, 8, 7, 4, 5, 9]"
10,16.9985294342041,7,"[0, 2, 1, 5, 7, 6, 9, 3, 8, 4]"
10,84.0003490447998,15,"[0, 4, 5, 3, 7, 2, 1, 8, 9, 6]"
10,20.000457763671875,9,"[0, 4, 8, 2, 5, 3, 1, 6, 9, 7]"
10,20.00141143798828,8,"[0, 5, 1, 3, 6, 9, 8, 4, 7, 2]"
10,136.0001564025879,18,"[0, 2, 7, 3, 1, 6, 4, 9, 8, 5]"
10,31.000137329101562,10,"[0, 8, 1, 4, 5, 3, 7, 9, 2, 6]"
10,179.18968200683594,19,"[0, 8, 6, 2, 4, 3, 1, 9, 7, 5]"
10,26.999711990356445,9,"[0, 3, 6, 1, 7, 5, 4, 8, 2, 9]"
10,83.00042152404785,15,"[0, 7, 3, 1, 9, 2, 4, 6, 5, 8]"
10,7.001638412475586,6,"[0, 1, 9, 2, 3, 8, 4, 7, 6, 5]"
10,228.00230979919434,19,"[0, 6, 7, 1, 2, 4, 5, 8, 3, 9]"
10,46.00048065185547,13,"[0, 8, 9, 3, 1, 4, 5, 6, 2, 7]"
10,17.000436782836914,9,"[0, 7, 2, 6, 9, 1, 8, 5, 3, 4]"
10,32.999515533447266,8,"[0, 9, 3, 5, 1, 8, 4, 7, 2, 6]"
10,29.999732971191406,11,"[0, 7, 2, 3, 1, 8, 6, 9, 4, 5]"
10,20.000219345092773,6,"[0, 7, 2, 8, 1, 9, 5, 4, 3, 6]"
10,23.000717163085938,11,"[0, 5, 2, 8, 3, 9, 4, 6, 1, 7]"
10,18.999814987182617,10,"[0, 5, 4, 6, 9, 8, 7, 2, 3, 1]"
10,29.996395111083984,9,"[0, 3, 2, 1, 7, 4, 5, 9, 8, 6]"
10,30.00164031982422,8,"[0, 6, 1, 3, 5, 4, 2, 8, 9, 7]"
10,90.00015258789062,16,"[0, 8, 5, 6, 4, 1, 3, 2, 9, 7]"
10,11.00015640258789,6,"[0, 1, 3, 2, 5, 7, 9, 6, 4, 8]"
10,15.000343322753906,7,"[0, 5, 8, 1, 7, 6, 2, 9, 4, 3]"
10,39.0012264251709,10,"[0, 3, 9, 4, 2, 5, 7, 6, 8, 1]"
10,33.00046920776367,9,"[0, 6, 7, 2, 9, 1, 5, 4, 8, 3]"
10,36.067962646484375,14,"[0, 3, 6, 1, 7, 8, 5, 2, 4, 9]"
10,50.617218017578125,14,"[0, 2, 7, 6, 8, 1, 5, 3, 4, 9]"
10,65.00101089477539,14,"[0, 1, 4, 3, 5, 8, 2, 6, 7, 9]"
10,86.99965476989746,15,"[0, 7, 2, 3, 6, 9, 8, 1, 4, 5]"
10,12.999534606933594,5,"[0, 4, 9, 1, 8, 5, 7, 6, 2, 3]"
10,82.0012092590332,12,"[0, 2, 1, 8, 5, 6, 7, 4, 3, 9]"
10,9.99903678894043,7,"[0, 2, 6, 3, 9, 5, 1, 8, 7, 4]"
10,15.001296997070312,7,"[0, 4, 7, 6, 8, 2, 1, 5, 3, 9]"
10,27.996063232421875,7,"[0, 2, 3, 8, 4, 1, 5, 6, 7, 9]"
10,41.001081466674805,11,"[0, 1, 6, 7, 2, 4, 8, 9, 3, 5]"
10,14.999628067016602,9,"[0, 1, 2, 3, 8, 6, 4, 9, 5, 7]"
10,51.00059509277344,12,"[0, 3, 9, 1, 5, 2, 7, 4, 6, 8]"
10,6.999731063842773,6,"[0, 1, 7, 5, 6, 3, 2, 4, 8, 9]"
10,81.99954032897949,13,"[0, 2, 3, 6, 9, 1, 8, 7, 5, 4]"
10,59.00168418884277,12,"[0, 3, 5, 9, 4, 8, 2, 6, 7, 1]"
10,6.000518798828125,6,"[0, 2, 7, 3, 1, 9, 4, 5, 8, 6]"
10,235.99982261657715,18,"[0, 6, 3, 1, 4, 7, 9, 5, 2, 8]"
10,35.00175476074219,10,"[0, 5, 8, 9, 1, 7, 4, 2, 3, 6]"
10,22.00031280517578,8,"[0, 1, 7, 2, 9, 5, 3, 8, 6, 4]"
10,25.00009536743164,10,"[0, 8, 6, 1, 5, 2, 3, 9, 4, 7]"
10,64.28933143615723,14,"[0, 8, 7, 2, 9, 6, 1, 4, 5, 3]"
10,8.99958610534668,4,"[0, 1, 4, 7, 6, 8, 9, 3, 5, 2]"
10,44.99983787536621,13,"[0, 2, 3, 4, 8, 6, 7, 9, 5, 1]"
10,81.00056648254395,12,"[0, 6, 8, 2, 4, 1, 3, 9, 7, 5]"
10,114.51363563537598,17,"[0, 6, 8, 3, 2, 7, 1, 5, 9, 4]"
10,17.000675201416016,9,"[0, 2, 3, 8, 1, 9, 5, 6, 4, 7]"
10,67.99960136413574,12,"[0, 3, 2, 1, 6, 8, 4, 7, 5, 9]"
10,14.000177383422852,7,"[0, 4, 5, 2, 3, 9, 6, 1, 7, 8]"
10,53.998708724975586,12,"[0, 9, 5, 8, 7, 1, 3, 2, 6, 4]"
10,38.999319076538086,12,"[0, 1, 8, 2, 3, 6, 4, 9, 7, 5]"
10,60.01901626586914,12,"[0, 8, 2, 3, 4, 9, 5, 7, 1, 6]"
10,13.99993896484375,7,"[0, 6, 1, 8, 9, 5, 7, 3, 2, 4]"
10,94.00081634521484,15,"[0, 1, 7, 4, 2, 6, 9, 3, 5, 8]"
10,36.00025177001953,10,"[0, 8, 2, 7, 1, 5, 3, 4, 6, 9]"
10,12.000083923339844,6,"[0, 4, 5, 7, 3, 2, 1, 9, 8, 6]"
10,30.001401901245117,9,"[0, 8, 1, 5, 6, 2, 7, 4, 3, 9]"
10,88.99950981140137,14,"[0, 3, 2, 5, 4, 7, 6, 9, 1, 8]"
10,19.999265670776367,7,"[0, 8, 5, 6, 2, 4, 9, 3, 7, 1]"
10,135.9996795654297,16,"[0, 2, 8, 1, 3, 6, 4, 7, 9, 5]"
10,19.00172233581543,8,"[0, 2, 5, 9, 7, 8, 3, 4, 1, 6]"
10,44.99983787536621,10,"[0, 8, 5, 6, 3, 4, 7, 1, 2, 9]"
10,35.00103950500488,9,"[0, 7, 2, 8, 9, 1, 3, 6, 4, 5]"
10,31.998872756958008,10,"[0, 2, 7, 5, 1, 8, 6, 3, 9, 4]"
10,32.99832344055176,13,"[0, 1, 7, 2, 9, 3, 4, 5, 8, 6]"
10,47.55520820617676,11,"[0, 4, 2, 6, 7, 8, 3, 9, 5, 1]"
10,47.00016975402832,12,"[0, 4, 2, 9, 3, 8, 7, 6, 1, 5]"
10,78.62997055053711,13,"[0, 7, 4, 6, 9, 3, 5, 8, 2, 1]"
10,32.99999237060547,11,"[0, 5, 3, 9, 6, 4, 2, 8, 1, 7]"
10,37.99939155578613,13,"[0, 6, 5, 8, 9, 7, 4, 2, 3, 1]"
10,104.04634475708008,14,"[0, 9, 2, 6, 5, 7, 8, 4, 3, 1]"
10,9.000301361083984,7,"[0, 3, 2, 5, 8, 1, 4, 7, 6, 9]"
10,28.987646102905273,11,"[0, 1, 7, 8, 3, 2, 4, 5, 9, 6]"
10,69.99897956848145,13,"[0, 5, 7, 9, 8, 1, 2, 4, 3, 6]"
10,19.99974250793457,10,"[0, 1, 2, 3, 8, 9, 7, 6, 4, 5]"
10,62.00122833251953,12,"[0, 4, 8, 3, 1, 5, 2, 7, 6, 9]"
10,5.001306533813477,3,"[0, 6, 5, 7, 9, 8, 4, 1, 2, 3]"
10,15.007257461547852,8,"[0, 3, 9, 7, 5, 2, 6, 1, 4, 8]"
10,31.999588012695312,10,"[0, 1, 6, 8, 9, 2, 7, 4, 5, 3]"
10,60.99987030029297,15,"[0, 5, 1, 3, 4, 8, 2, 9, 6, 7]"
10,21.000146865844727,9,"[0, 4, 3, 7, 2, 5, 1, 8, 6, 9]"
10,52.999019622802734,11,"[0, 1, 3, 2, 6, 7, 9, 5, 4, 8]"
10,38.99955749511719,10,"[0, 4, 9, 3, 8, 1, 2, 7, 5, 6]"
10,158.00023078918457,18,"[0, 9, 7, 2, 5, 3, 6, 4, 1, 8]"
10,27.00042724609375,10,"[0, 2, 8, 5, 3, 7, 1, 4, 9, 6]"
10,60.00065803527832,11,"[0, 2, 5, 7, 4, 6, 3, 8, 9, 1]"
10,22.886276245117188,8,"[0, 4, 9, 3, 5, 2, 6, 7, 8, 1]"
10,12.000560760498047,7,"[0, 5, 1, 7, 4, 8, 3, 6, 2, 9]"
10,36.00049018859863,10,"[0, 1, 5, 3, 9, 6, 2, 4, 7, 8]"
10,79.99992370605469,14,"[0, 9, 1, 6, 8, 7, 5, 4, 2, 3]"
10,52.00028419494629,9,"[0, 1, 3, 5, 2, 7, 8, 9, 4, 6]"
10,27.998685836791992,10,"[0, 7, 4, 3, 8, 5, 2, 1, 6, 9]"
10,33.00142288208008,10,"[0, 2, 5, 1, 8, 3, 6, 4, 7, 9]"
10,36.00001335144043,12,"[0, 6, 8, 4, 7, 3, 5, 9, 2, 1]"
10,89.99800682067871,13,"[0, 8, 2, 4, 3, 1, 9, 7, 6, 5]"
10,27.000904083251953,8,"[0, 3, 5, 1, 2, 9, 8, 7, 4, 6]"
10,15.999555587768555,8,"[0, 1, 4, 9, 7, 6, 2, 5, 8, 3]"
10,59.999942779541016,12,"[0, 9, 4, 3, 7, 6, 1, 2, 8, 5]"
10,21.001100540161133,8,"[0, 8, 5, 2, 6, 3, 7, 1, 4, 9]"
10,90.00039100646973,16,"[0, 1, 9, 2, 6, 8, 7, 3, 5, 4]"
10,26.078224182128906,9,"[0, 1, 5, 4, 2, 6, 7, 8, 9, 3]"
10,28.00130844116211,8,"[0, 5, 6, 8, 2, 7, 4, 1, 9, 3]"
10,32.96327590942383,13,"[0, 1, 9, 8, 4, 2, 3, 7, 6, 5]"
10,7.999420166015625,3,"[0, 6, 3, 9, 4, 8, 5, 2, 7, 1]"
10,10.001182556152344,6,"[0, 8, 5, 3, 6, 1, 2, 7, 4, 9]"
10,14.999866485595703,8,"[0, 3, 2, 6, 5, 9, 1, 8, 7, 4]"
10,98.9985466003418,13,"[0, 3, 2, 7, 1, 5, 9, 8, 6, 4]"
10,190.99998474121094,19,"[0, 1, 5, 2, 7, 4, 8, 9, 6, 3]"
10,68.54581832885742,15,"[0, 9, 2, 5, 6, 8, 3, 4, 1, 7]"
10,222.99838066101074,19,"[0, 4, 6, 8, 9, 7, 3, 1, 5, 2]"
10,29.997825622558594,11,"[0, 5, 1, 4, 7, 6, 9, 2, 8, 3]"
10,77.00037956237793,14,"[0, 9, 3, 7, 5, 2, 1, 4, 8, 6]"
10,19.997119903564453,9,"[0, 4, 2, 8, 3, 7, 1, 9, 6, 5]"
10,60.00041961669922,16,"[0, 8, 6, 3, 4, 5, 1, 9, 7, 2]"
10,83.00089836120605,16,"[0, 8, 2, 1, 6, 7, 9, 5, 4, 3]"
10,161.05246543884277,18,"[0, 5, 8, 4, 3, 9, 6, 1, 2, 7]"
10,52.999258041381836,11,"[0, 8, 5, 4, 9, 7, 6, 3, 1, 2]"
10,57.00063705444336,13,"[0, 9, 4, 1, 6, 5, 3, 7, 8, 2]"
10,42.8316593170166,11,"[0, 1, 2, 3, 6, 4, 5, 7, 8, 9]"
10,56.99658393859863,12,"[0, 8, 6, 5, 4, 7, 1, 9, 2, 3]"
10,33.99848937988281,12,"[0, 3, 7, 6, 2, 8, 4, 9, 5, 1]"
10,42.9990291595459,11,"[0, 9, 3, 2, 6, 5, 7, 8, 1, 4]"
10,30.00044822692871,12,"[0, 1, 6, 7, 5, 9, 4, 2, 8, 3]"
10,40.00067710876465,10,"[0, 1, 5, 6, 7, 3, 9, 2, 4, 8]"
10,73.01688194274902,14,"[0, 3, 7, 1, 4, 2, 5, 8, 6, 9]"
10,11.999368667602539,9,"[0, 9, 8, 3, 5, 1, 2, 4, 6, 7]"
10,10.999917984008789,9,"[0, 8, 3, 5, 1, 9, 6, 4, 7, 2]"
10,13.00048828125,8,"[0, 8, 5, 7, 2, 1, 9, 4, 3, 6]"
10,15.999555587768555,9,"[0, 8, 9, 2, 5, 6, 1, 7, 4, 3]"
10,45.000314712524414,11,"[0, 9, 4, 3, 7, 5, 2, 8, 6, 1]"
10,47.99962043762207,9,"[0, 7, 4, 1, 6, 2, 5, 3, 9, 8]"
10,64.99958038330078,12,"[0, 7, 2, 3, 8, 5, 1, 6, 9, 4]"
10,13.999462127685547,7,"[0, 4, 2, 3, 7, 9, 8, 6, 1, 5]"
10,44.99983787536621,11,"[0, 5, 3, 1, 7, 2, 8, 9, 6, 4]"
10,61.00010871887207,15,"[0, 1, 5, 6, 8, 3, 2, 7, 4, 9]"
10,51.99909210205078,13,"[0, 3, 2, 6, 9, 1, 7, 5, 4, 8]"
10,12.000083923339844,7,"[0, 3, 8, 5, 6, 4, 1, 9, 2, 7]"
10,83.00018310546875,15,"[0, 8, 6, 3, 1, 2, 9, 4, 5, 7]"
10,21.000385284423828,11,"[0, 2, 6, 9, 3, 4, 1, 7, 8, 5]"
10,32.000064849853516,9,"[0, 9, 1, 2, 3, 5, 6, 7, 8, 4]"
10,37.0028018951416,13,"[0, 9, 8, 6, 4, 1, 5, 2, 7, 3]"
10,22.00007438659668,9,"[0, 1, 2, 6, 3, 4, 5, 7, 9, 8]"
10,28.000831604003906,10,"[0, 5, 4, 8, 1, 9, 2, 6, 3, 7]"
10,72.99995422363281,15,"[0, 5, 1, 6, 4, 3, 9, 2, 8, 7]"
10,22.99976348876953,9,"[0, 6, 9, 4, 2, 3, 7, 8, 1, 5]"
10,52.99782752990723,12,"[0, 2, 1, 7, 4, 8, 6, 3, 9, 5]"
10,112.00118064880371,14,"[0, 1, 8, 4, 7, 5, 9, 3, 2, 6]"
10,9.997129440307617,6,"[0, 2, 4, 6, 7, 1, 5, 3, 9, 8]"
10,15.998363494873047,7,"[0, 7, 5, 9, 2, 8, 4, 6, 3, 1]"
10,26.998519897460938,10,"[0, 5, 2, 9, 4, 3, 8, 6, 7, 1]"
10,83.99844169616699,13,"[0, 5, 3, 7, 4, 2, 1, 9, 6, 8]"
10,70.99676132202148,14,"[0, 3, 9, 4, 1, 6, 5, 2, 7, 8]"
10,61.99979782104492,13,"[0, 9, 4, 5, 6, 2, 1, 3, 8, 7]"
10,16.00050926208496,8,"[0, 5, 9, 6, 2, 7, 8, 4, 3, 1]"
10,66.99967384338379,15,"[0, 3, 6, 1, 9, 2, 4, 7, 8, 5]"
10,11.005401611328125,5,"[0, 6, 3, 2, 7, 1, 8, 9, 5, 4]"
10,16.000032424926758,8,"[0, 1, 9, 3, 4, 6, 7, 5, 8, 2]"
10,43.000221252441406,11,"[0, 1, 9, 3, 8, 5, 4, 7, 6, 2]"
10,22.00007438659668,8,"[0, 7, 8, 4, 9, 2, 3, 5, 1, 6]"
10,20.999431610107422,10,"[0, 6, 2, 8, 9, 3, 1, 5, 7, 4]"
10,42.00887680053711,10,"[0, 6, 9, 7, 3, 2, 4, 8, 1, 5]"
10,38.99860382080078,10,"[0, 8, 3, 7, 2, 4, 1, 9, 5, 6]"
10,22.001266479492188,7,"[0, 7, 4, 2, 3, 9, 6, 1, 8, 5]"
10,228.99937629699707,18,"[0, 4, 2, 6, 3, 8, 5, 7, 9, 1]"
10,21.999120712280273,8,"[0, 8, 3, 9, 5, 6, 4, 2, 7, 1]"
10,26.000499725341797,7,"[0, 6, 8, 2, 9, 4, 5, 1, 7, 3]"
10,39.998531341552734,10,"[0, 7, 6, 9, 4, 2, 5, 3, 8, 1]"
10,19.000768661499023,7,"[0, 4, 5, 6, 9, 2, 1, 8, 7, 3]"
10,46.99897766113281,10,"[0, 3, 8, 9, 7, 1, 2, 5, 4, 6]"
10,144.99974250793457,18,"[0, 7, 1, 2, 6, 4, 8, 9, 5, 3]"
10,26.001453399658203,9,"[0, 1, 9, 6, 4, 3, 5, 2, 8, 7]"
10,45.01795768737793,10,"[0, 5, 8, 7, 9, 3, 2, 4, 6, 1]"
10,17.000198364257812,6,"[0, 5, 3, 7, 2, 4, 8, 9, 1, 6]"
10,21.000385284423828,8,"[0, 4, 2, 5, 9, 6, 3, 1, 7, 8]"
10,25.000810623168945,9,"[0, 6, 8, 7, 2, 9, 5, 4, 3, 1]"
10,209.99932289123535,23,"[0, 4, 3, 7, 5, 1, 8, 2, 9, 6]"
10,17.000436782836914,8,"[0, 1, 2, 4, 9, 5, 6, 8, 7, 3]"
10,86.00068092346191,14,"[0, 7, 1, 6, 2, 8, 3, 4, 9, 5]"
10,18.999576568603516,8,"[0, 8, 6, 5, 3, 7, 4, 9, 2, 1]"
10,24.99842643737793,10,"[0, 5, 7, 8, 4, 6, 1, 3, 2, 9]"
10,77.99983024597168,15,"[0, 3, 2, 8, 4, 1, 9, 6, 5, 7]"
10,79.00071144104004,17,"[0, 1, 5, 3, 7, 4, 8, 9, 2, 6]"
10,86.99989318847656,17,"[0, 2, 9, 7, 1, 8, 5, 6, 3, 4]"
10,68.00127029418945,14,"[0, 7, 6, 5, 3, 4, 9, 1, 2, 8]"
10,10.999917984008789,6,"[0, 7, 1, 8, 6, 9, 2, 3, 5, 4]"
10,62.00218200683594,13,"[0, 5, 6, 2, 4, 1, 8, 9, 7, 3]"
10,38.00058364868164,9,"[0, 4, 1, 5, 9, 8, 7, 3, 2, 6]"
10,34.999847412109375,10,"[0, 7, 6, 3, 5, 9, 8, 2, 4, 1]"
10,66.00022315979004,14,"[0, 3, 8, 2, 9, 7, 6, 1, 4, 5]"
10,28.0001163482666,10,"[0, 7, 4, 2, 9, 3, 1, 8, 6, 5]"
10,30.99966049194336,9,"[0, 7, 3, 2, 4, 6, 1, 5, 8, 9]"
10,26.0007381439209,7,"[0, 7, 4, 1, 5, 2, 8, 6, 3, 9]"
10,43.00260543823242,11,"[0, 9, 7, 2, 5, 4, 3, 8, 6, 1]"
10,47.99938201904297,15,"[0, 6, 5, 1, 9, 3, 2, 7, 8, 4]"
10,92.00000762939453,17,"[0, 4, 9, 8, 7, 6, 5, 1, 3, 2]"
10,82.0012092590332,16,"[0, 8, 3, 5, 4, 1, 7, 6, 9, 2]"
10,92.99898147583008,14,"[0, 6, 8, 3, 1, 4, 9, 7, 5, 2]"
10,31.01348876953125,10,"[0, 2, 4, 9, 3, 6, 5, 7, 1, 8]"
10,26.000499725341797,11,"[0, 3, 5, 7, 4, 2, 1, 9, 6, 8]"
10,90.00015258789062,13,"[0, 9, 6, 4, 5, 8, 7, 1, 2, 3]"
10,20.003080368041992,9,"[0, 1, 9, 5, 8, 4, 2, 3, 6, 7]"
